,Energy Transfer (meV),IPR,PPR,1/N,Temperature (K)
19162,392.5700839454812,0.0027015980857339437,0.03238418931706063,8.748906386701662e-05,150
19163,392.6114419399972,0.0027004855846671344,0.03239753041592357,8.748906386701662e-05,150
19164,392.6527999345131,0.0026991267205088818,0.03241384081830801,8.748906386701662e-05,150
19165,392.6941579290291,0.0026975596675541348,0.0324326705056139,8.748906386701662e-05,150
19166,392.7355159235451,0.0026958207459373447,0.03245359098851968,8.748906386701662e-05,150
19167,392.77687391806097,0.0026939438157208098,0.032476202122874435,8.748906386701662e-05,150
19168,392.818231912577,0.002691959808287935,0.03250013748260936,8.748906386701662e-05,150
19169,392.859589907093,0.0026898963888479935,0.03252506833710636,8.748906386701662e-05,150
19170,392.9009479016089,0.002687777740939051,0.03255070630819714,8.748906386701662e-05,150
19171,392.9423058961249,0.0026856244601358944,0.03257680482348214,8.748906386701662e-05,150
19172,392.98366389064086,0.0026834535445588357,0.032603159478730596,8.748906386701662e-05,150
19173,393.0250218851568,0.0026812784678929705,0.032629607448333466,8.748906386701662e-05,150
19174,393.06637987967275,0.002679109322525611,0.03265602606486405,8.748906386701662e-05,150
19175,393.1077378741887,0.002676953020833784,0.032682330689451776,8.748906386701662e-05,150
19176,393.14909586870465,0.0026748135436899644,0.03270847198804128,8.748906386701662e-05,150
19177,393.1904538632206,0.002672692226507641,0.03273443271892814,8.748906386701662e-05,150
19178,393.23181185773655,0.0026705880740960585,0.03276022413027136,8.748906386701662e-05,150
19179,393.2731698522525,0.0026684980947484383,0.03278588208070814,8.748906386701662e-05,150
19180,393.31452784676844,0.0026664176445347202,0.03281146299280627,8.748906386701662e-05,150
19181,393.3558858412845,0.0026643407718508014,0.03283703976283851,8.748906386701662e-05,150
19182,393.3972438358004,0.002662260551362401,0.03286269776346438,8.748906386701662e-05,150
19183,393.4386018303164,0.0026601693955185025,0.03288853108918796,8.748906386701662e-05,150
19184,393.4799598248323,0.0026580593323208197,0.03291463918927185,8.748906386701662e-05,150
19185,393.5213178193483,0.002655922237414946,0.03294112404140688,8.748906386701662e-05,150
19186,393.56267581386425,0.0026537500114532184,0.03296808798471066,8.748906386701662e-05,150
19187,393.6040338083802,0.002651534694744826,0.032995632318300196,8.748906386701662e-05,150
19188,393.6453918028962,0.002649268516088911,0.03302385671203154,8.748906386701662e-05,150
19189,393.6867497974121,0.002646943876632606,0.0330528594275745,8.748906386701662e-05,150
19190,393.7281077919281,0.002644553274610047,0.03308273828588964,8.748906386701662e-05,150
19191,393.769465786444,0.002642089182600368,0.03311359224479664,8.748906386701662e-05,150
19192,393.81082378096,0.002639543893535999,0.033145523391851645,8.748906386701662e-05,150
19193,393.85218177547597,0.002636909355822409,0.03317863910408487,8.748906386701662e-05,150
19194,393.8935397699919,0.0026341770204788063,0.03321305409122201,8.748906386701662e-05,150
19195,393.93489776450787,0.002631337724562733,0.033248892018053394,8.748906386701662e-05,150
19196,393.9762557590239,0.0026283816337717477,0.03328628641399733,8.748906386701662e-05,150
19197,394.01761375353976,0.0026252982638824253,0.033325380613185386,8.748906386701662e-05,150
19198,394.0589717480558,0.002622076596235452,0.03336632651869352,8.748906386701662e-05,150
19199,394.10032974257166,0.0026187052954041974,0.03340928206795896,8.748906386701662e-05,150
19200,394.1416877370877,0.0026151730298857477,0.03345440736318654,8.748906386701662e-05,150
19201,394.18304573160367,0.0026114688880931702,0.033501859534271136,8.748906386701662e-05,150
19202,394.22440372611953,0.002607582874470009,0.03355178649299833,8.748906386701662e-05,150
19203,394.26576172063557,0.002603506462983275,0.033604319832095095,8.748906386701662e-05,150
19204,394.30711971515143,0.0025992331792768757,0.033659567200260455,8.748906386701662e-05,150
19205,394.34847770966746,0.0025947591791352547,0.0337176045355291,8.748906386701662e-05,150
19206,394.38983570418344,0.0025900837888870954,0.03377846857402588,8.748906386701662e-05,150
19207,394.43119369869936,0.0025852099734090515,0.03384215006398377,8.748906386701662e-05,150
19208,394.47255169321534,0.0025801447001937345,0.03390858809602708,8.748906386701662e-05,150
19209,394.5139096877313,0.0025748991726590137,0.03397766592028128,8.748906386701662e-05,150
19210,394.55526768224723,0.0025694889117989926,0.034049208566446915,8.748906386701662e-05,150
19211,394.5966256767632,0.0025639336726514007,0.03412298250934975,8.748906386701662e-05,150
19212,394.63798367127913,0.002558257190653705,0.034198697529962095,8.748906386701662e-05,150
19213,394.67934166579516,0.0025524867610498365,0.03427601083072118,8.748906386701662e-05,150
19214,394.7206996603111,0.0025466526627076244,0.034354533363806845,8.748906386701662e-05,150
19215,394.762057654827,0.0025407874451007025,0.034433838232205624,8.748906386701662e-05,150
19216,394.80341564934304,0.0025349251038728456,0.03451347092399348,8.748906386701662e-05,150
19217,394.8447736438589,0.0025291001751860205,0.03459296105603315,8.748906386701662e-05,150
19218,394.88613163837493,0.0025233467824027035,0.03467183522976199,8.748906386701662e-05,150
19219,394.92748963289085,0.0025176976711883486,0.034749630532772406,8.748906386701662e-05,150
19220,394.9688476274069,0.0025121832684942397,0.034825908190789,8.748906386701662e-05,150
19221,395.0102056219228,0.0025068308005876576,0.0349002668415065,8.748906386701662e-05,150
19222,395.0515636164388,0.0025016635016446953,0.03497235491883611,8.748906386701662e-05,150
19223,395.0929216109547,0.0024966999413360597,0.035041881652866376,8.748906386701662e-05,150
19224,395.1342796054707,0.0024919534944913384,0.035108626248611045,8.748906386701662e-05,150
19225,395.17563759998666,0.002487431970175931,0.035172444881308135,8.748906386701662e-05,150
19226,395.2169955945026,0.00248313741165382,0.03523327523334568,8.748906386701662e-05,150
19227,395.25835358901855,0.0024790660723003556,0.035291138402710844,8.748906386701662e-05,150
19228,395.2997115835345,0.0024752085654708893,0.03534613813457473,8.748906386701662e-05,150
19229,395.34106957805045,0.002471550180798014,0.03539845743239903,8.748906386701662e-05,150
19230,395.3824275725664,0.0024680713533008986,0.035448352718816335,8.748906386701662e-05,150
19231,395.42378556708235,0.0024647482666422956,0.03549614581378819,8.748906386701662e-05,150
19232,395.4651435615983,0.002461553567342231,0.03554221408290522,8.748906386701662e-05,150
19233,395.50650155611436,0.0024584571638522376,0.03558697916457781,8.748906386701662e-05,150
19234,395.5478595506302,0.0024554270821730375,0.03563089472385771,8.748906386701662e-05,150
19235,395.58921754514625,0.002452430348330451,0.035674433700666294,8.748906386701662e-05,150
19236,395.63057553966223,0.002449433868772749,0.03571807550405583,8.748906386701662e-05,150
19237,395.67193353417815,0.0024464052810856678,0.03576229357557251,8.748906386701662e-05,150
19238,395.7132915286941,0.002443313750004954,0.03580754369627692,8.748906386701662e-05,150
19239,395.75464952321005,0.0024401306871780393,0.03585425335074816,8.748906386701662e-05,150
19240,395.796007517726,0.002436830377882568,0.03590281238328881,8.748906386701662e-05,150
19241,395.837365512242,0.0024333905023687396,0.03595356511084102,8.748906386701662e-05,150
19242,395.8787235067579,0.0024297925451005195,0.036006803973216255,8.748906386701662e-05,150
19243,395.9200815012739,0.0024260220898832084,0.03606276473402946,8.748906386701662e-05,150
19244,395.9614394957898,0.0024220690038979217,0.036121623176803536,8.748906386701662e-05,150
19245,396.0027974903058,0.002417927517727463,0.03618349318810224,8.748906386701662e-05,150
19246,396.0441554848218,0.0024135962115266834,0.03624842608270285,8.748906386701662e-05,150
19247,396.0855134793377,0.0024090779199234837,0.03631641099836049,8.748906386701662e-05,150
19248,396.1268714738537,0.002404379569403117,0.03638737617818622,8.748906386701662e-05,150
19249,396.1682294683696,0.0023995119614481255,0.036461190972441014,8.748906386701662e-05,150
19250,396.2095874628856,0.0023944895140991535,0.03653766840567329,8.748906386701662e-05,150
19251,396.25094545740154,0.0023893299722890114,0.0366165681934676,8.748906386701662e-05,150
19252,396.2923034519176,0.002384054094844289,0.036697600132572006,8.748906386701662e-05,150
19253,396.3336614464335,0.002378685322803251,0.03678042783898454,8.748906386701662e-05,150
19254,396.37501944094936,0.0023732494306912253,0.03686467285553496,8.748906386701662e-05,150
19255,396.4163774354654,0.0023677741598568656,0.03694991919005714,8.748906386701662e-05,150
19256,396.45773542998137,0.002362288829947424,0.03703571839221871,8.748906386701662e-05,150
19257,396.49909342449735,0.002356823923825719,0.037121595288713734,8.748906386701662e-05,150
19258,396.54045141901327,0.0023514106402111774,0.03720705451054662,8.748906386701662e-05,150
19259,396.58180941352924,0.0023460804090798242,0.03729158793041175,8.748906386701662e-05,150
19260,396.62316740804516,0.0023408643663244836,0.03737468309810187,8.748906386701662e-05,150
19261,396.66452540256114,0.002335792786710645,0.03745583271118075,8.748906386701662e-05,150
19262,396.7058833970771,0.002330894478092768,0.03753454508099556,8.748906386701662e-05,150
19263,396.74724139159315,0.0023261961430054313,0.03761035548532089,8.748906386701662e-05,150
19264,396.788599386109,0.0023217217189646566,0.03768283819390349,8.748906386701662e-05,150
19265,396.82995738062505,0.002317491712480856,0.037751618871318546,8.748906386701662e-05,150
19266,396.8713153751409,0.002313522546110871,0.03781638696977016,8.748906386701662e-05,150
19267,396.91267336965694,0.002309825940844009,0.03787690765783337,8.748906386701662e-05,150
19268,396.9540313641729,0.0023064083583813557,0.03793303278193837,8.748906386701662e-05,150
19269,396.9953893586888,0.0023032705292549854,0.03798471033071212,8.748906386701662e-05,150
19270,397.0367473532048,0.0023004070916722197,0.03803199189558174,8.748906386701662e-05,150
19271,397.07810534772074,0.0022978063648089265,0.03807503765631346,8.748906386701662e-05,150
19272,397.1194633422367,0.0022954502763930756,0.03811411850945923,8.748906386701662e-05,150
19273,397.1608213367527,0.0022933144601362822,0.038149615060560645,8.748906386701662e-05,150
19274,397.2021793312686,0.0022913685323398955,0.03818201333928362,8.748906386701662e-05,150
19275,397.2435373257846,0.0022895765501608706,0.03821189724399887,8.748906386701662e-05,150
19276,397.2848953203005,0.002287897647018466,0.038239937866551985,8.748906386701662e-05,150
19277,397.3262533148165,0.002286286832004208,0.038266880009242686,8.748906386701662e-05,150
19278,397.3676113093325,0.002284695933582339,0.03829352632051839,8.748906386701662e-05,150
19279,397.4089693038484,0.0022830746599660215,0.03832071959850788,8.748906386701662e-05,150
19280,397.4503272983644,0.0022813717432900783,0.038349323876890114,8.748906386701662e-05,150
19281,397.4916852928803,0.002279536129366651,0.038380204963596995,8.748906386701662e-05,150
19282,397.53304328739625,0.002277518172301558,0.03841421110532966,8.748906386701662e-05,150
19283,397.5744012819123,0.002275270791470266,0.03845215444025532,8.748906386701662e-05,150
19284,397.61575927642815,0.0022727505500041412,0.03849479383773868,8.748906386701662e-05,150
19285,397.6571172709442,0.002269918616162535,0.03854281966061115,8.748906386701662e-05,150
19286,397.69847526546005,0.0022667415738981205,0.03859684089023059,8.748906386701662e-05,150
19287,397.7398332599761,0.002263192055922322,0.03865737493999911,8.748906386701662e-05,150
19288,397.78119125449206,0.002259249180037492,0.038724840376201775,8.748906386701662e-05,150
19289,397.82254924900803,0.0022548987782489024,0.038799552649967914,8.748906386701662e-05,150
19290,397.86390724352395,0.0022501334190681414,0.03888172280168564,8.748906386701662e-05,150
19291,397.90526523803993,0.0022449522299515783,0.038971459035858275,8.748906386701662e-05,150
19292,397.94662323255585,0.0022393605384278714,0.0390687709128061,8.748906386701662e-05,150
19293,397.9879812270718,0.0022333693557722778,0.039173575853405466,8.748906386701662e-05,150
19294,398.0293392215878,0.002226994734314774,0.03928570755868276,8.748906386701662e-05,150
19295,398.0706972161037,0.002220257032501377,0.03940492591006459,8.748906386701662e-05,150
19296,398.1120552106197,0.00221318012408278,0.039530927878396335,8.748906386701662e-05,150
19297,398.1534132051356,0.00220579058734976,0.03966335896470301,8.748906386701662e-05,150
19298,398.19477119965165,0.002198116907494142,0.039801824720394126,8.748906386701662e-05,150
19299,398.2361291941676,0.0021901887214767772,0.039945901925759815,8.748906386701662e-05,150
19300,398.2774871886836,0.002182036128381721,0.040095149080735776,8.748906386701662e-05,150
19301,398.31884518319947,0.0021736890826270874,0.04024911592290774,8.748906386701662e-05,150
19302,398.3602031777155,0.002165176879732861,0.040407351790035274,8.748906386701662e-05,150
19303,398.4015611722314,0.0021565277382583777,0.040569412725325396,8.748906386701662e-05,150
19304,398.4429191667474,0.0021477684757948276,0.04073486730670047,8.748906386701662e-05,150
19305,398.4842771612634,0.0021389242715102565,0.040903301267997745,8.748906386701662e-05,150
19306,398.5256351557793,0.0021300185053718034,0.04107432101945286,8.748906386701662e-05,150
19307,398.5669931502953,0.0021210726612045693,0.0412475562328596,8.748906386701662e-05,150
19308,398.6083511448112,0.0021121062813676404,0.04142266165240762,8.748906386701662e-05,150
19309,398.6497091393272,0.0021031369605779655,0.04159931830734107,8.748906386701662e-05,150
19310,398.69106713384315,0.0020941803687858454,0.04177723426838379,8.748906386701662e-05,150
19311,398.73242512835907,0.002085250294528899,0.04195614507119981,8.748906386701662e-05,150
19312,398.77378312287505,0.0020763587030532466,0.042135813883393845,8.748906386701662e-05,150
19313,398.81514111739097,0.00206751580536656,0.042316031461488754,8.748906386701662e-05,150
19314,398.85649911190694,0.0020587301356465777,0.04249661592462155,8.748906386701662e-05,150
19315,398.897857106423,0.0020500086363903366,0.04267741233571958,8.748906386701662e-05,150
19316,398.93921510093884,0.0020413567502108967,0.04285829209322572,8.748906386701662e-05,150
19317,398.9805730954549,0.0020327785176034205,0.04303915213063318,8.748906386701662e-05,150
19318,399.02193108997085,0.0020242766794116083,0.04321991393609635,8.748906386701662e-05,150
19319,399.06328908448677,0.0020158527818045844,0.04340052242738516,8.748906386701662e-05,150
19320,399.10464707900275,0.0020075072816044923,0.04358094472120238,8.748906386701662e-05,150
19321,399.1460050735186,0.0019992396486164903,0.043761168866154,8.748906386701662e-05,150
19322,399.18736306803464,0.0019910484628821194,0.043941202586486934,8.748906386701662e-05,150
19323,399.2287210625506,0.0019829315045472792,0.04412107209270002,8.748906386701662e-05,150
19324,399.27007905706654,0.0019748858357492155,0.044300820980786346,8.748906386701662e-05,150
19325,399.3114370515825,0.0019669078751217046,0.04448050921632674,8.748906386701662e-05,150
19326,399.3527950460985,0.0019589934672832655,0.04466021215902601,8.748906386701662e-05,150
19327,399.3941530406144,0.001951137951357307,0.04484001954149626,8.748906386701662e-05,150
19328,399.4355110351304,0.0019433362329764087,0.04502003430102191,8.748906386701662e-05,150
19329,399.4768690296463,0.0019355828657791306,0.04520037112014816,8.748906386701662e-05,150
19330,399.51822702416234,0.0019278721473519312,0.04538115454761305,8.748906386701662e-05,150
19331,399.55958501867826,0.0019201982335892182,0.04556251658636453,8.748906386701662e-05,150
19332,399.6009430131943,0.0019125552746052854,0.045744593648449024,8.748906386701662e-05,150
19333,399.64230100771016,0.001904937570977135,0.04592752287527157,8.748906386701662e-05,150
19334,399.6836590022261,0.001897339748493863,0.046111437836300416,8.748906386701662e-05,150
19335,399.7250169967421,0.0018897569447069013,0.04629646373946045,8.748906386701662e-05,150
19336,399.76637499125803,0.0018821849993320098,0.04648271232533817,8.748906386701662e-05,150
19337,399.80773298577407,0.0018746206375030157,0.0466702767038517,8.748906386701662e-05,150
19338,399.84909098029,0.0018670616342980012,0.04685922642286618,8.748906386701662e-05,150
19339,399.89044897480596,0.0018595069475052628,0.04704960311355277,8.748906386701662e-05,150
19340,399.9318069693219,0.001851956808248602,0.04724141701217921,8.748906386701662e-05,150
19341,399.97316496383786,0.001844412759518914,0.04743464466697615,8.748906386701662e-05,150
19342,0.041357994515958826,0.0013601234955783292,0.0643243530101772,8.748906386701662e-05,200
19343,0.08271598903191765,0.0013489751646350776,0.06485594854571249,8.748906386701662e-05,200
19344,0.12407398354787648,0.0013308572679387627,0.06573887822134379,8.748906386701662e-05,200
19345,0.1654319780638353,0.0013064196001502854,0.06696857874526088,8.748906386701662e-05,200
19346,0.20678997257979415,0.00127649082386695,0.06853873308856288,8.748906386701662e-05,200
19347,0.24814796709575296,0.0012420126817384264,0.07044136114983907,8.748906386701662e-05,200
19348,0.2895059616117118,0.0012039731409365145,0.07266695650615841,8.748906386701662e-05,200
19349,0.3308639561276706,0.001163346092080401,0.07520467422601708,8.748906386701662e-05,200
19350,0.37222195064362945,0.001121042859278464,0.07804256825945723,8.748906386701662e-05,200
19351,0.4135799451595883,0.0010778780337119566,0.08116786976883184,8.748906386701662e-05,200
19352,0.45493793967554713,0.0010345496731647217,0.08456729158241835,8.748906386701662e-05,200
19353,0.4962959341915059,0.000991632115488029,0.08822734005943235,8.748906386701662e-05,200
19354,0.5376539287074649,0.0009495786587129243,0.09213461472017584,8.748906386701662e-05,200
19355,0.5790119232234237,0.0009087310754181864,0.09627607796592107,8.748906386701662e-05,200
19356,0.6203699177393824,0.0008693331531811061,0.10063928143873542,8.748906386701662e-05,200
19357,0.6617279122553412,0.0008315459638806694,0.10521254105873057,8.748906386701662e-05,200
19358,0.7030859067713001,0.0007954631754437635,0.1099850584764144,8.748906386701662e-05,200
19359,0.7444439012872589,0.000761125302716349,0.11494699171710687,8.748906386701662e-05,200
19360,0.7858018958032177,0.0007285322802588225,0.12008948160256505,8.748906386701662e-05,200
19361,0.8271598903191766,0.0006976541048434899,0.12540464287333866,8.748906386701662e-05,200
19362,0.8685178848351354,0.0006684395438611247,0.13088552984410717,8.748906386701662e-05,200
19363,0.9098758793510943,0.0006408230569281878,0.13652608613428974,8.748906386701662e-05,200
19364,0.9512338738670532,0.0006147301556146408,0.1423210868507667,8.748906386701662e-05,200
19365,0.9925918683830118,0.0005900814530643591,0.14826607989909887,8.748906386701662e-05,200
19366,1.033949862898971,0.0005667956501103978,0.15435733116507847,8.748906386701662e-05,200
19367,1.0753078574149297,0.000544791681367498,0.16059177637846395,8.748906386701662e-05,200
19368,1.1166658519308883,0.0005239902134759789,0.16696698071256508,8.748906386701662e-05,200
19369,1.1580238464468473,0.0005043146544345688,0.1734811056900741,8.748906386701662e-05,200
19370,1.199381840962806,0.00048569180145514027,0.18013288180878906,8.748906386701662e-05,200
19371,1.2407398354787649,0.0004680522268687508,0.18692158448281443,8.748906386701662e-05,200
19372,1.2820978299947239,0.0004513304780149156,0.19384701040315136,8.748906386701662e-05,200
19373,1.3234558245106824,0.00043546514777346914,0.2009094512255406,8.748906386701662e-05,200
19374,1.3648138190266412,0.00042039885709022686,0.20810966155466865,8.748906386701662e-05,200
19375,1.4061718135426002,0.0004060781789799212,0.2154488184683831,8.748906386701662e-05,200
19376,1.447529808058559,0.00039245352449560934,0.22292847026780982,8.748906386701662e-05,200
19377,1.4888878025745178,0.00037947900449023544,0.23055047270544807,8.748906386701662e-05,200
19378,1.5302457970904768,0.00036711227618438586,0.2383169115899419,8.748906386701662e-05,200
19379,1.5716037916064354,0.0003553143801815708,0.24623001135588277,8.748906386701662e-05,200
19380,1.6129617861223942,0.00034404957130278386,0.2542920298831621,8.748906386701662e-05,200
19381,1.6543197806383532,0.00033328514516700857,0.26250514052516805,8.748906386701662e-05,200
19382,1.695677775154312,0.00032299126160548154,0.2708713029328959,8.748906386701662e-05,200
19383,1.7370357696702707,0.00031314076558809373,0.2793921248251018,8.748906386701662e-05,200
19384,1.7783937641862297,0.00030370900622343576,0.2880687173387666,8.748906386701662e-05,200
19385,1.8197517587021885,0.0002946736544609602,0.29690154699122445,8.748906386701662e-05,200
19386,1.8611097532181473,0.0002860145202913248,0.3058902875906552,8.748906386701662e-05,200
19387,1.9024677477341063,0.0002777133704468962,0.31503367564272927,8.748906386701662e-05,200
19388,1.9438257422500649,0.0002697537478008012,0.3243293729198626,8.748906386701662e-05,200
19389,1.9851837367660237,0.00026212079381980944,0.33377383988528403,8.748906386701662e-05,200
19390,2.026541731281983,0.0002548010755223213,0.34336222360000335,8.748906386701662e-05,200
19391,2.067899725797942,0.0002477824184186255,0.3530882635877937,8.748906386701662e-05,200
19392,2.1092577203139005,0.00024105374686564165,0.36294421889148737,8.748906386701662e-05,200
19393,2.1506157148298595,0.00023460493315669012,0.3729208192249888,8.748906386701662e-05,200
19394,2.191973709345818,0.0002284266564997609,0.3830072427081565,8.748906386701662e-05,200
19395,2.2333317038617766,0.00022251027282750173,0.39319112216828483,8.748906386701662e-05,200
19396,2.2746896983777356,0.0002168476961446841,0.4034585814028782,8.748906386701662e-05,200
19397,2.3160476928936946,0.00021143129186842308,0.4137943021294237,8.748906386701662e-05,200
19398,2.3574056874096536,0.00020625378236715077,0.4241816216067156,8.748906386701662e-05,200
19399,2.398763681925612,0.00020130816466879344,0.4346026601104822,8.748906386701662e-05,200
19400,2.440121676441571,0.0001965876400952073,0.4450384766033394,8.748906386701662e-05,200
19401,2.4814796709575297,0.0001920855553962698,0.45546925007727895,8.748906386701662e-05,200
19402,2.5228376654734883,0.00018779535480577885,0.4658744831974108,8.748906386701662e-05,200
19403,2.5641956599894478,0.0001837105423241001,0.4762332240719718,8.748906386701662e-05,200
19404,2.6055536545054063,0.0001798246534477314,0.48652430125464735,8.748906386701662e-05,200
19405,2.646911649021365,0.00017613123551032904,0.49672656649186975,8.748906386701662e-05,200
19406,2.688269643537324,0.00017262383577007362,0.506819139296312,8.748906386701662e-05,200
19407,2.7296276380532825,0.0001692959963686639,0.5167816471955893,8.748906386701662e-05,200
19408,2.770985632569242,0.00016614125529422,0.5265944554956082,8.748906386701662e-05,200
19409,2.8123436270852005,0.0001631531524992422,0.5362388806273478,8.748906386701662e-05,200
19410,2.8537016216011595,0.00016032524035159364,0.5456973816172231,8.748906386701662e-05,200
19411,2.895059616117118,0.0001576510976295053,0.5549537249187064,8.748906386701662e-05,200
19412,2.936417610633077,0.000155124346307717,0.5639931187427302,8.748906386701662e-05,200
19413,2.9777756051490356,0.00015273867042107616,0.5728023140821065,8.748906386701662e-05,200
19414,3.019133599664995,0.00015048783633283123,0.5813696707919876,8.748906386701662e-05,200
19415,3.0604915941809536,0.0001483657137779994,0.5896851883038631,8.748906386701662e-05,200
19416,3.1018495886969126,0.0001463662970973767,0.5977405017550634,8.748906386701662e-05,200
19417,3.1432075832128707,0.0001444837261256726,0.6055288454487825,8.748906386701662e-05,200
19418,3.18456557772883,0.00014271230624747036,0.6130449865711382,8.748906386701662e-05,200
19419,3.2259235722447883,0.00014104652718806808,0.6202851329360332,8.748906386701662e-05,200
19420,3.267281566760748,0.00013948108016188088,0.6272468191777505,8.748906386701662e-05,200
19421,3.3086395612767063,0.00013801087305873275,0.6339287762478268,8.748906386701662e-05,200
19422,3.3499975557926653,0.00013663104340780606,0.6403307892913168,8.748906386701662e-05,200
19423,3.391355550308624,0.00013533696891848495,0.6464535489908327,8.748906386701662e-05,200
19424,3.432713544824583,0.00013412427545700693,0.6522985012885377,8.748906386701662e-05,200
19425,3.4740715393405415,0.00013298884237563906,0.6578677000578426,8.748906386701662e-05,200
19426,3.515429533856501,0.00013192680516698778,0.66316366682477,8.748906386701662e-05,200
19427,3.5567875283724595,0.00013093455546827186,0.668189261071093,8.748906386701662e-05,200
19428,3.5981455228884185,0.0001300087384889764,0.6729475640165135,8.748906386701662e-05,200
19429,3.639503517404377,0.00012914624797880436,0.6774417781101579,8.748906386701662e-05,200
19430,3.680861511920336,0.0001283442188913342,0.6816751437872819,8.748906386701662e-05,200
19431,3.7222195064362946,0.00012760001793165135,0.6856508743900015,8.748906386701662e-05,200
19432,3.763577500952254,0.00012691123220300404,0.6893721095314188,8.748906386701662e-05,200
19433,3.8049354954682126,0.0001262756561886912,0.6928418866125982,8.748906386701662e-05,200
19434,3.8462934899841716,0.00012569127732012597,0.6960631296966514,8.748906386701662e-05,200
19435,3.8876514845001298,0.0001251562603910965,0.6990386545077732,8.748906386701662e-05,200
19436,3.929009479016089,0.0001246689310813057,0.701771187963091,8.748906386701662e-05,200
19437,3.9703674735320473,0.00012422775884985923,0.704263400362517,8.748906386701662e-05,200
19438,4.011725468048007,0.00012383133945153332,0.7065179481585048,8.748906386701662e-05,200
19439,4.053083462563966,0.00012347837731611284,0.7085375251007616,8.748906386701662e-05,200
19440,4.094441457079925,0.00012316766801393977,0.7103249195000985,8.748906386701662e-05,200
19441,4.135799451595884,0.0001228980810101681,0.7118830753734724,8.748906386701662e-05,200
19442,4.177157446111842,0.00012266854288639197,0.7132151553152758,8.748906386701662e-05,200
19443,4.218515440627801,0.00012247802118258732,0.7143246030778863,8.748906386701662e-05,200
19444,4.259873435143759,0.00012232550898531617,0.7152152040300828,8.748906386701662e-05,200
19445,4.301231429659719,0.0001222100103614037,0.7158911418818387,8.748906386701662e-05,200
19446,4.342589424175678,0.00012213052671066532,0.7163570503080166,8.748906386701662e-05,200
19447,4.383947418691636,0.00012208604408813845,0.7166180583577187,8.748906386701662e-05,200
19448,4.425305413207595,0.0001220755215267232,0.7166798287883182,8.748906386701662e-05,200
19449,4.466663407723553,0.00012209788037624832,0.7165485887012651,8.748906386701662e-05,200
19450,4.508021402239512,0.00012215199466563803,0.7162311520699853,8.748906386701662e-05,200
19451,4.549379396755471,0.00012223668249147437,0.7157349339312993,8.748906386701662e-05,200
19452,4.59073739127143,0.00012235069843917124,0.7150679561548504,8.748906386701662e-05,200
19453,4.632095385787389,0.00012249272705189444,0.7142388448087338,8.748906386701662e-05,200
19454,4.673453380303348,0.00012266137737647361,0.7132568192063771,8.748906386701662e-05,200
19455,4.714811374819307,0.00012285517863382968,0.7121316727541303,8.748906386701662e-05,200
19456,4.756169369335265,0.00012307257708172814,0.7108737457323108,8.748906386701662e-05,200
19457,4.797527363851224,0.00012331193415837975,0.7094938901424347,8.748906386701662e-05,200
19458,4.838885358367183,0.0001235715260135248,0.7080034267557803,8.748906386701662e-05,200
19459,4.880243352883142,0.0001238495445467481,0.7064140945144382,8.748906386701662e-05,200
19460,4.921601347399101,0.00012414410007835104,0.7047379924764824,8.748906386701662e-05,200
19461,4.9629593419150595,0.0001244532257734573,0.7029875145725294,8.748906386701662e-05,200
19462,5.0043173364310185,0.00012477488392375057,0.7011752775541017,8.748906386701662e-05,200
19463,5.045675330946977,0.00012510697416178636,0.6993140426678145,8.748906386701662e-05,200
19464,5.087033325462936,0.00012544734364035537,0.6974166317769053,8.748906386701662e-05,200
19465,5.1283913199788955,0.00012579379915473758,0.6954958388640229,8.748906386701662e-05,200
19466,5.169749314494854,0.00012614412112080546,0.6935643380735141,8.748906386701662e-05,200
19467,5.211107309010813,0.00012649607925030646,0.6916345896689494,8.748906386701662e-05,200
19468,5.252465303526772,0.00012684744969000992,0.6897187454759445,8.748906386701662e-05,200
19469,5.29382329804273,0.0001271960333188203,0.6878285555314678,8.748906386701662e-05,200
19470,5.335181292558691,0.00012753967483114024,0.6859752777545516,8.748906386701662e-05,200
19471,5.376539287074648,0.0001278762821809118,0.6841695924756577,8.748906386701662e-05,200
19472,5.417897281590607,0.00012820384592282977,0.6824215236076401,8.748906386701662e-05,200
19473,5.459255276106565,0.00012852045796868912,0.6807403681080191,8.748906386701662e-05,200
19474,5.500613270622525,0.000128824329279383,0.679134635176543,8.748906386701662e-05,200
19475,5.541971265138484,0.00012911380603732066,0.6776119963633299,8.748906386701662e-05,200
19476,5.583329259654442,0.0001293873838883567,0.6761792474489438,8.748906386701662e-05,200
19477,5.624687254170401,0.00012964371990431209,0.6748422826157014,8.748906386701662e-05,200
19478,5.66604524868636,0.0001298816419925268,0.673606081081502,8.748906386701662e-05,200
19479,5.707403243202319,0.00013010015556306259,0.6724747060322201,8.748906386701662e-05,200
19480,5.748761237718277,0.00013029844735177698,0.6714513153853285,8.748906386701662e-05,200
19481,5.790119232234236,0.0001304758863835236,0.6705381836598482,8.748906386701662e-05,200
19482,5.831477226750196,0.00013063202213990554,0.669736734024654,8.748906386701662e-05,200
19483,5.872835221266154,0.00013076658006640153,0.6690475794548641,8.748906386701662e-05,200
19484,5.914193215782113,0.00013087945461246064,0.6684705718408995,8.748906386701662e-05,200
19485,5.955551210298071,0.00013097070004383776,0.6680048578631158,8.748906386701662e-05,200
19486,5.996909204814031,0.00013104051929928285,0.6676489404563541,8.748906386701662e-05,200
