,Energy Transfer (meV),f_H2O,1/N_H2O,1/N_total,Temperature (K)
1178,48.76107553431546,0.011525414432530742,0.001388888888888889,8.748906386701662e-05,100
1179,48.80243352883142,0.011501024703635697,0.001388888888888889,8.748906386701662e-05,100
1180,48.843791523347384,0.011478049636281974,0.001388888888888889,8.748906386701662e-05,100
1181,48.88514951786334,0.0114564314624057,0.001388888888888889,8.748906386701662e-05,100
1182,48.9265075123793,0.011436110566748672,0.001388888888888889,8.748906386701662e-05,100
1183,48.96786550689526,0.011417025071307858,0.001388888888888889,8.748906386701662e-05,100
1184,49.00922350141121,0.01139911043696084,0.001388888888888889,8.748906386701662e-05,100
1185,49.050581495927176,0.011382299097262757,0.001388888888888889,8.748906386701662e-05,100
1186,49.09193949044314,0.011366520138579521,0.001388888888888889,8.748906386701662e-05,100
1187,49.133297484959094,0.01135169903951369,0.001388888888888889,8.748906386701662e-05,100
1188,49.17465547947505,0.011337757481050988,0.001388888888888889,8.748906386701662e-05,100
1189,49.21601347399101,0.011324613237062896,0.001388888888888889,8.748906386701662e-05,100
1190,49.257371468506975,0.011312180152804498,0.001388888888888889,8.748906386701662e-05,100
1191,49.29872946302293,0.011300368216921533,0.001388888888888889,8.748906386701662e-05,100
1192,49.340087457538885,0.011289083730273004,0.001388888888888889,8.748906386701662e-05,100
1193,49.38144545205485,0.011278229572666092,0.001388888888888889,8.748906386701662e-05,100
1194,49.4228034465708,0.011267705566417055,0.001388888888888889,8.748906386701662e-05,100
1195,49.464161441086766,0.011257408933564163,0.001388888888888889,8.748906386701662e-05,100
1196,49.50551943560272,0.011247234841583595,0.001388888888888889,8.748906386701662e-05,100
1197,49.54687743011867,0.011237077030625695,0.001388888888888889,8.748906386701662e-05,100
1198,49.58823542463464,0.011226828513625563,0.001388888888888889,8.748906386701662e-05,100
1199,49.6295934191506,0.011216382339140551,0.001388888888888889,8.748906386701662e-05,100
1200,49.670951413666565,0.011205632405440332,0.001388888888888889,8.748906386701662e-05,100
1201,49.712309408182506,0.011194474313221535,0.001388888888888889,8.748906386701662e-05,100
1202,49.753667402698476,0.011182806243332311,0.001388888888888889,8.748906386701662e-05,100
1203,49.79502539721444,0.011170529845073454,0.001388888888888889,8.748906386701662e-05,100
1204,49.836383391730394,0.011157551119992611,0.001388888888888889,8.748906386701662e-05,100
1205,49.877741386246356,0.011143781285619266,0.001388888888888889,8.748906386701662e-05,100
1206,49.91909938076231,0.01112913760330411,0.001388888888888889,8.748906386701662e-05,100
1207,49.96045737527826,0.011113544154259074,0.001388888888888889,8.748906386701662e-05,100
1208,50.00181536979423,0.01109693254805949,0.001388888888888889,8.748906386701662e-05,100
1209,50.04317336431019,0.011079242548305522,0.001388888888888889,8.748906386701662e-05,100
1210,50.08453135882615,0.011060422600866659,0.001388888888888889,8.748906386701662e-05,100
1211,50.125889353342096,0.011040430251190978,0.001388888888888889,8.748906386701662e-05,100
1212,50.167247347858066,0.011019232438562999,0.001388888888888889,8.748906386701662e-05,100
1213,50.20860534237403,0.01099680565695167,0.001388888888888889,8.748906386701662e-05,100
1214,50.249963336889984,0.010973135974214818,0.001388888888888889,8.748906386701662e-05,100
1215,50.29132133140593,0.01094821890388161,0.001388888888888889,8.748906386701662e-05,100
1216,50.3326793259219,0.010922059126502936,0.001388888888888889,8.748906386701662e-05,100
1217,50.37403732043786,0.010894670060575958,0.001388888888888889,8.748906386701662e-05,100
1218,50.41539531495382,0.010866073286247056,0.001388888888888889,8.748906386701662e-05,100
1219,50.456753309469775,0.010836297828293888,0.001388888888888889,8.748906386701662e-05,100
1220,50.49811130398574,0.010805379308180103,0.001388888888888889,8.748906386701662e-05,100
1221,50.53946929850169,0.010773358978170909,0.001388888888888889,8.748906386701662e-05,100
1222,50.580827293017656,0.01074028265348253,0.001388888888888889,8.748906386701662e-05,100
1223,50.62218528753361,0.0107061995611245,0.001388888888888889,8.748906386701662e-05,100
1224,50.66354328204956,0.010671161126382634,0.001388888888888889,8.748906386701662e-05,100
1225,50.70490127656553,0.010635219719719811,0.001388888888888889,8.748906386701662e-05,100
1226,50.74625927108149,0.010598427388173065,0.001388888888888889,8.748906386701662e-05,100
1227,50.78761726559745,0.010560834596075565,0.001388888888888889,8.748906386701662e-05,100
1228,50.828975260113396,0.010522489000106293,0.001388888888888889,8.748906386701662e-05,100
1229,50.870333254629365,0.01048343428327995,0.001388888888888889,8.748906386701662e-05,100
1230,50.91169124914533,0.010443709071553545,0.001388888888888889,8.748906386701662e-05,100
1231,50.95304924366128,0.010403345955287536,0.001388888888888889,8.748906386701662e-05,100
1232,50.994407238177246,0.01036237063590669,0.001388888888888889,8.748906386701662e-05,100
1233,51.0357652326932,0.010320801215812681,0.001388888888888889,8.748906386701662e-05,100
1234,51.07712322720915,0.010278647646981583,0.001388888888888889,8.748906386701662e-05,100
1235,51.11848122172512,0.010235911350784284,0.001388888888888889,8.748906386701662e-05,100
1236,51.15983921624108,0.010192585018467929,0.001388888888888889,8.748906386701662e-05,100
1237,51.20119721075704,0.01014865259848842,0.001388888888888889,8.748906386701662e-05,100
1238,51.242555205272986,0.010104089473532717,0.001388888888888889,8.748906386701662e-05,100
1239,51.283913199788955,0.010058862826678793,0.001388888888888889,8.748906386701662e-05,100
1240,51.32527119430492,0.01001293219273295,0.001388888888888889,8.748906386701662e-05,100
1241,51.36662918882087,0.009966250187420955,0.001388888888888889,8.748906386701662e-05,100
1242,51.40798718333682,0.009918763403809152,0.001388888888888889,8.748906386701662e-05,100
1243,51.44934517785279,0.009870413462146998,0.001388888888888889,8.748906386701662e-05,100
1244,51.49070317236874,0.009821138196284922,0.001388888888888889,8.748906386701662e-05,100
1245,51.53206116688471,0.009770872956979091,0.001388888888888889,8.748906386701662e-05,100
1246,51.57341916140066,0.009719552009796838,0.001388888888888889,8.748906386701662e-05,100
1247,51.61477715591661,0.00966711000303095,0.001388888888888889,8.748906386701662e-05,100
1248,51.656135150432576,0.009613483479089682,0.001388888888888889,8.748906386701662e-05,100
1249,51.697493144948545,0.009558612401300582,0.001388888888888889,8.748906386701662e-05,100
1250,51.73885113946451,0.009502441667027947,0.001388888888888889,8.748906386701662e-05,100
1251,51.78020913398045,0.009444922577513233,0.001388888888888889,8.748906386701662e-05,100
1252,51.82156712849641,0.009386014234961347,0.001388888888888889,8.748906386701662e-05,100
1253,51.86292512301238,0.009325684838171677,0.001388888888888889,8.748906386701662e-05,100
1254,51.90428311752833,0.009263912849471609,0.001388888888888889,8.748906386701662e-05,100
1255,51.9456411120443,0.009200688007877865,0.001388888888888889,8.748906386701662e-05,100
1256,51.98699910656025,0.009136012166272384,0.001388888888888889,8.748906386701662e-05,100
1257,52.0283571010762,0.009069899933897823,0.001388888888888889,8.748906386701662e-05,100
1258,52.069715095592166,0.009002379109592853,0.001388888888888889,8.748906386701662e-05,100
1259,52.111073090108135,0.00893349089579992,0.001388888888888889,8.748906386701662e-05,100
1260,52.152431084624084,0.008863289888368663,0.001388888888888889,8.748906386701662e-05,100
1261,52.19378907914004,0.008791843842402386,0.001388888888888889,8.748906386701662e-05,100
1262,52.235147073656,0.008719233219687612,0.001388888888888889,8.748906386701662e-05,100
1263,52.27650506817197,0.00864555052843202,0.001388888888888889,8.748906386701662e-05,100
1264,52.31786306268792,0.008570899470940248,0.001388888888888889,8.748906386701662e-05,100
1265,52.359221057203875,0.00849539391930666,0.001388888888888889,8.748906386701662e-05,100
1266,52.40057905171984,0.008419156743041343,0.001388888888888889,8.748906386701662e-05,100
1267,52.44193704623579,0.008342318515646973,0.001388888888888889,8.748906386701662e-05,100
1268,52.48329504075176,0.008265016129416538,0.001388888888888889,8.748906386701662e-05,100
1269,52.52465303526771,0.008187391349071716,0.001388888888888889,8.748906386701662e-05,100
1270,52.56601102978367,0.008109589335275384,0.001388888888888889,8.748906386701662e-05,100
1271,52.60736902429963,0.00803175716854411,0.001388888888888889,8.748906386701662e-05,100
1272,52.6487270188156,0.007954042402709572,0.001388888888888889,8.748906386701662e-05,100
1273,52.69008501333156,0.007876591674915612,0.001388888888888889,8.748906386701662e-05,100
1274,52.7314430078475,0.0077995493962984015,0.001388888888888889,8.748906386701662e-05,100
1275,52.772801002363465,0.007723056544120251,0.001388888888888889,8.748906386701662e-05,100
1276,52.814158996879435,0.00764724957235565,0.001388888888888889,8.748906386701662e-05,100
1277,52.85551699139538,0.007572259453711549,0.001388888888888889,8.748906386701662e-05,100
1278,52.89687498591135,0.007498210861957228,0.001388888888888889,8.748906386701662e-05,100
1279,52.9382329804273,0.007425221499382913,0.001388888888888889,8.748906386701662e-05,100
1280,52.97959097494326,0.007353401570323558,0.001388888888888889,8.748906386701662e-05,100
1281,53.02094896945922,0.007282853398095259,0.001388888888888889,8.748906386701662e-05,100
1282,53.06230696397519,0.007213671179475427,0.001388888888888889,8.748906386701662e-05,100
1283,53.10366495849114,0.007145940868091551,0.001388888888888889,8.748906386701662e-05,100
1284,53.14502295300709,0.007079740175806237,0.001388888888888889,8.748906386701662e-05,100
1285,53.186380947523055,0.007015138679425746,0.001388888888888889,8.748906386701662e-05,100
1286,53.227738942039025,0.00695219801882397,0.001388888888888889,8.748906386701662e-05,100
1287,53.26909693655497,0.006890972171843017,0.001388888888888889,8.748906386701662e-05,100
1288,53.31045493107093,0.006831507791089813,0.001388888888888889,8.748906386701662e-05,100
1289,53.35181292558689,0.006773844587946175,0.001388888888888889,8.748906386701662e-05,100
1290,53.39317092010285,0.006718015749706059,0.001388888888888889,8.748906386701662e-05,100
1291,53.43452891461881,0.006664048376689361,0.001388888888888889,8.748906386701662e-05,100
1292,53.475886909134765,0.006611963927398649,0.001388888888888889,8.748906386701662e-05,100
1293,53.51724490365073,0.006561778661218035,0.001388888888888889,8.748906386701662e-05,100
1294,53.55860289816668,0.006513504069743279,0.001388888888888889,8.748906386701662e-05,100
1295,53.599960892682645,0.006467147289512413,0.001388888888888889,8.748906386701662e-05,100
1296,53.6413188871986,0.006422711490620032,0.001388888888888889,8.748906386701662e-05,100
1297,53.682676881714556,0.006380196237389488,0.001388888888888889,8.748906386701662e-05,100
1298,53.72403487623052,0.006339597818893161,0.001388888888888889,8.748906386701662e-05,100
1299,53.76539287074648,0.006300909548609157,0.001388888888888889,8.748906386701662e-05,100
1300,53.80675086526244,0.006264122033841367,0.001388888888888889,8.748906386701662e-05,100
1301,53.84810885977839,0.0062292234166826475,0.001388888888888889,8.748906386701662e-05,100
1302,53.889466854294355,0.006196199589237692,0.001388888888888889,8.748906386701662e-05,100
1303,53.93082484881032,0.006165034386534095,0.001388888888888889,8.748906386701662e-05,100
1304,53.97218284332627,0.006135709761025353,0.001388888888888889,8.748906386701662e-05,100
1305,54.013540837842235,0.006108205942829385,0.001388888888888889,8.748906386701662e-05,100
1306,54.05489883235819,0.006082501589860468,0.001388888888888889,8.748906386701662e-05,100
1307,54.096256826874146,0.006058573931811247,0.001388888888888889,8.748906386701662e-05,100
1308,54.13761482139011,0.006036398911551565,0.001388888888888889,8.748906386701662e-05,100
1309,54.17897281590607,0.006015951326952569,0.001388888888888889,8.748906386701662e-05,100
1310,54.22033081042203,0.0059972049754521365,0.001388888888888889,8.748906386701662e-05,100
1311,54.26168880493798,0.00598013280288139,0.001388888888888889,8.748906386701662e-05,100
1312,54.303046799453945,0.005964707057208757,0.001388888888888889,8.748906386701662e-05,100
1313,54.3444047939699,0.00595089944696217,0.001388888888888889,8.748906386701662e-05,100
1314,54.38576278848586,0.0059386813031970815,0.001388888888888889,8.748906386701662e-05,100
1315,54.42712078300182,0.005928023743020466,0.001388888888888889,8.748906386701662e-05,100
1316,54.46847877751778,0.005918897831890282,0.001388888888888889,8.748906386701662e-05,100
1317,54.50983677203374,0.005911274741213174,0.001388888888888889,8.748906386701662e-05,100
1318,54.5511947665497,0.005905125897183032,0.001388888888888889,8.748906386701662e-05,100
1319,54.592552761065654,0.005900423116356331,0.001388888888888889,8.748906386701662e-05,100
1320,54.63391075558161,0.005897138723163486,0.001388888888888889,8.748906386701662e-05,100
1321,54.67526875009757,0.00589524564441182,0.001388888888888889,8.748906386701662e-05,100
1322,54.716626744613535,0.00589471747585201,0.001388888888888889,8.748906386701662e-05,100
1323,54.75798473912949,0.005895528516050928,0.001388888888888889,8.748906386701662e-05,100
1324,54.799342733645446,0.005897653763132546,0.001388888888888889,8.748906386701662e-05,100
1325,54.84070072816141,0.005901068870407542,0.001388888888888889,8.748906386701662e-05,100
1326,54.88205872267737,0.005905750057490663,0.001388888888888889,8.748906386701662e-05,100
1327,54.92341671719333,0.005911673974194235,0.001388888888888889,8.748906386701662e-05,100
1328,54.96477471170929,0.005918817515261455,0.001388888888888889,8.748906386701662e-05,100
1329,55.006132706225245,0.005927157584849535,0.001388888888888889,8.748906386701662e-05,100
1330,55.0474907007412,0.0059366708105731214,0.001388888888888889,8.748906386701662e-05,100
1331,55.08884869525716,0.005947333207852874,0.001388888888888889,8.748906386701662e-05,100
1332,55.130206689773125,0.005959119796272051,0.001388888888888889,8.748906386701662e-05,100
1333,55.17156468428908,0.005972004170611549,0.001388888888888889,8.748906386701662e-05,100
1334,55.212922678805036,0.005985958030204162,0.001388888888888889,8.748906386701662e-05,100
1335,55.254280673321,0.006000950671214851,0.001388888888888889,8.748906386701662e-05,100
1336,55.29563866783696,0.006016948447414127,0.001388888888888889,8.748906386701662e-05,100
1337,55.33699666235292,0.006033914205965692,0.001388888888888889,8.748906386701662e-05,100
1338,55.37835465686887,0.00605180670569713,0.001388888888888889,8.748906386701662e-05,100
1339,55.419712651384835,0.006070580026263613,0.001388888888888889,8.748906386701662e-05,100
1340,55.46107064590079,0.006090182977551626,0.001388888888888889,8.748906386701662e-05,100
1341,55.50242864041675,0.006110558519592689,0.001388888888888889,8.748906386701662e-05,100
1342,55.54378663493271,0.006131643204161879,0.001388888888888889,8.748906386701662e-05,100
1343,55.58514462944866,0.006153366650104363,0.001388888888888889,8.748906386701662e-05,100
1344,55.626502623964626,0.0061756510652411604,0.001388888888888889,8.748906386701662e-05,100
1345,55.66786061848059,0.006198410828421095,0.001388888888888889,8.748906386701662e-05,100
1346,55.709218612996544,0.00622155214586737,0.001388888888888889,8.748906386701662e-05,100
1347,55.7505766075125,0.00624497279636025,0.001388888888888889,8.748906386701662e-05,100
1348,55.79193460202846,0.006268561979946394,0.001388888888888889,8.748906386701662e-05,100
1349,55.833292596544425,0.006292200284699992,0.001388888888888889,8.748906386701662e-05,100
1350,55.87465059106038,0.006315759785514871,0.001388888888888889,8.748906386701662e-05,100
1351,55.916008585576336,0.006339104287910195,0.001388888888888889,8.748906386701662e-05,100
1352,55.9573665800923,0.006362089728326063,0.001388888888888889,8.748906386701662e-05,100
1353,55.998724574608254,0.006384564740316126,0.001388888888888889,8.748906386701662e-05,100
1354,56.040082569124216,0.006406371393387184,0.001388888888888889,8.748906386701662e-05,100
1355,56.08144056364018,0.006427346107978933,0.001388888888888889,8.748906386701662e-05,100
1356,56.122798558156134,0.0064473207462550286,0.001388888888888889,8.748906386701662e-05,100
1357,56.16415655267209,0.006466123874047072,0.001388888888888889,8.748906386701662e-05,100
1358,56.20551454718805,0.006483582184560061,0.001388888888888889,8.748906386701662e-05,100
1359,56.246872541704015,0.0064995220694599,0.001388888888888889,8.748906386701662e-05,100
1360,56.28823053621997,0.006513771317892371,0.001388888888888889,8.748906386701662e-05,100
1361,56.329588530735926,0.006526160919052309,0.001388888888888889,8.748906386701662e-05,100
1362,56.37094652525189,0.006536526939356389,0.001388888888888889,8.748906386701662e-05,100
1363,56.412304519767844,0.006544712441322168,0.001388888888888889,8.748906386701662e-05,100
1364,56.453662514283806,0.006550569408155635,0.001388888888888889,8.748906386701662e-05,100
1365,56.49502050879976,0.0065539606360062175,0.001388888888888889,8.748906386701662e-05,100
1366,56.53637850331572,0.006554761555040112,0.001388888888888889,8.748906386701662e-05,100
1367,56.57773649783168,0.006552861941014668,0.001388888888888889,8.748906386701662e-05,100
1368,56.61909449234764,0.006548167480955372,0.001388888888888889,8.748906386701662e-05,100
1369,56.6604524868636,0.006540601159805297,0.001388888888888889,8.748906386701662e-05,100
1370,56.70181048137955,0.00653010443941844,0.001388888888888889,8.748906386701662e-05,100
1371,56.743168475895516,0.0065166382068154675,0.001388888888888889,8.748906386701662e-05,100
1372,56.78452647041148,0.006500183474955861,0.001388888888888889,8.748906386701662e-05,100
1373,56.825884464927434,0.00648074182610794,0.001388888888888889,8.748906386701662e-05,100
1374,56.86724245944339,0.006458335594889824,0.001388888888888889,8.748906386701662e-05,100
1375,56.90860045395935,0.006433007794884527,0.001388888888888889,8.748906386701662e-05,100
1376,56.94995844847531,0.006404821799095341,0.001388888888888889,8.748906386701662e-05,100
1377,56.99131644299127,0.006373860790141307,0.001388888888888889,8.748906386701662e-05,100
1378,57.03267443750723,0.00634022700079324,0.001388888888888889,8.748906386701662e-05,100
1379,57.07403243202319,0.006304040769085031,0.001388888888888889,8.748906386701662e-05,100
1380,57.11539042653914,0.006265439434746543,0.001388888888888889,8.748906386701662e-05,100
1381,57.156748421055106,0.006224576105106063,0.001388888888888889,8.748906386701662e-05,100
1382,57.19810641557107,0.0061816183189819865,0.001388888888888889,8.748906386701662e-05,100
1383,57.239464410087024,0.006136746636558921,0.001388888888888889,8.748906386701662e-05,100
1384,57.28082240460298,0.006090153181986145,0.001388888888888889,8.748906386701662e-05,100
1385,57.32218039911894,0.0060420401636374944,0.001388888888888889,8.748906386701662e-05,100
1386,57.3635383936349,0.005992618394818835,0.001388888888888889,8.748906386701662e-05,100
1387,57.40489638815086,0.00594210583537709,0.001388888888888889,8.748906386701662e-05,100
1388,57.446254382666815,0.005890726172310261,0.001388888888888889,8.748906386701662e-05,100
1389,57.48761237718278,0.005838707455215568,0.001388888888888889,8.748906386701662e-05,100
1390,57.52897037169873,0.005786280800328974,0.001388888888888889,8.748906386701662e-05,100
1391,57.570328366214696,0.0057336791750508855,0.001388888888888889,8.748906386701662e-05,100
1392,57.61168636073065,0.005681136273229271,0.001388888888888889,8.748906386701662e-05,100
1393,57.65304435524661,0.005628885490068891,0.001388888888888889,8.748906386701662e-05,100
1394,57.69440234976257,0.00557715900432034,0.001388888888888889,8.748906386701662e-05,100
1395,57.73576034427853,0.005526186974320744,0.001388888888888889,8.748906386701662e-05,100
1396,57.77711833879449,0.005476196853461677,0.001388888888888889,8.748906386701662e-05,100
1397,57.81847633331044,0.005427412829696015,0.001388888888888889,8.748906386701662e-05,100
1398,57.859834327826405,0.005380055392724439,0.001388888888888889,8.748906386701662e-05,100
1399,57.90119232234237,0.0053343410314942285,0.001388888888888889,8.748906386701662e-05,100
1400,57.94255031685832,0.005290482063584142,0.001388888888888889,8.748906386701662e-05,100
1401,57.983908311374286,0.005248686596943594,0.001388888888888889,8.748906386701662e-05,100
1402,58.02526630589024,0.005209158623313042,0.001388888888888889,8.748906386701662e-05,100
1403,58.0666243004062,0.005172098241505511,0.001388888888888889,8.748906386701662e-05,100
1404,58.10798229492216,0.005137702007611441,0.001388888888888889,8.748906386701662e-05,100
1405,58.14934028943812,0.00510616340813303,0.001388888888888889,8.748906386701662e-05,100
1406,58.19069828395408,0.0050776734511064426,0.001388888888888889,8.748906386701662e-05,100
1407,58.23205627847003,0.005052421369457506,0.001388888888888889,8.748906386701662e-05,100
1408,58.273414272985995,0.005030595430189967,0.001388888888888889,8.748906386701662e-05,100
1409,58.31477226750196,0.0050123838425436325,0.001388888888888889,8.748906386701662e-05,100
1410,58.35613026201791,0.004997975757988784,0.001388888888888889,8.748906386701662e-05,100
1411,58.39748825653387,0.004987562354841553,0.001388888888888889,8.748906386701662e-05,100
1412,58.43884625104983,0.00498133800037799,0.001388888888888889,8.748906386701662e-05,100
1413,58.48020424556579,0.004979501483569477,0.001388888888888889,8.748906386701662e-05,100
1414,58.52156224008175,0.0049822573119219695,0.001388888888888889,8.748906386701662e-05,100
1415,58.562920234597705,0.004989817066341097,0.001388888888888889,8.748906386701662e-05,100
1416,58.60427822911366,0.0050024008084118094,0.001388888888888889,8.748906386701662e-05,100
1417,58.64563622362962,0.005020238534928067,0.001388888888888889,8.748906386701662e-05,100
1418,58.686994218145585,0.005043571674874234,0.001388888888888889,8.748906386701662e-05,100
1419,58.72835221266154,0.0050726546242966485,0.001388888888888889,8.748906386701662e-05,100
1420,58.769710207177496,0.00510775631453874,0.001388888888888889,8.748906386701662e-05,100
1421,58.81106820169346,0.005149161809099858,0.001388888888888889,8.748906386701662e-05,100
1422,58.85242619620942,0.005197173923844122,0.001388888888888889,8.748906386701662e-05,100
1423,58.89378419072538,0.005252114864372698,0.001388888888888889,8.748906386701662e-05,100
1424,58.93514218524133,0.005314327873019018,0.001388888888888889,8.748906386701662e-05,100
1425,58.976500179757295,0.005384178876063792,0.001388888888888889,8.748906386701662e-05,100
1426,59.01785817427325,0.005462058119333725,0.001388888888888889,8.748906386701662e-05,100
1427,59.05921616878921,0.005548381777279459,0.001388888888888889,8.748906386701662e-05,100
1428,59.100574163305176,0.00564359351686183,0.001388888888888889,8.748906386701662e-05,100
1429,59.141932157821124,0.0057481659930550925,0.001388888888888889,8.748906386701662e-05,100
1430,59.18329015233709,0.0058626022474485475,0.001388888888888889,8.748906386701662e-05,100
1431,59.22464814685305,0.005987436975258319,0.001388888888888889,8.748906386701662e-05,100
1432,59.26600614136901,0.006123237619030185,0.001388888888888889,8.748906386701662e-05,100
1433,59.30736413588497,0.00627060523942784,0.001388888888888889,8.748906386701662e-05,100
1434,59.34872213040092,0.006430175104810486,0.001388888888888889,8.748906386701662e-05,100
1435,59.390080124916885,0.006602616931903754,0.001388888888888889,8.748906386701662e-05,100
1436,59.43143811943284,0.006788634699923013,0.001388888888888889,8.748906386701662e-05,100
1437,59.4727961139488,0.006988965950272082,0.001388888888888889,8.748906386701662e-05,100
1438,59.51415410846476,0.007204380473761662,0.001388888888888889,8.748906386701662e-05,100
1439,59.555512102980714,0.007435678277653808,0.001388888888888889,8.748906386701662e-05,100
1440,59.59687009749668,0.0076836867163658125,0.001388888888888889,8.748906386701662e-05,100
1441,59.63822809201264,0.007949256663144234,0.001388888888888889,8.748906386701662e-05,100
1442,59.679586086528595,0.008233257596414637,0.001388888888888889,8.748906386701662e-05,100
1443,59.72094408104455,0.008536571474962656,0.001388888888888889,8.748906386701662e-05,100
1444,59.76230207556051,0.008860085281911527,0.001388888888888889,8.748906386701662e-05,100
1445,59.803660070076475,0.009204682130068215,0.001388888888888889,8.748906386701662e-05,100
1446,59.84501806459243,0.009571230842121255,0.001388888888888889,8.748906386701662e-05,100
1447,59.886376059108386,0.009960573949869671,0.001388888888888889,8.748906386701662e-05,100
1448,59.92773405362435,0.01037351409847758,0.001388888888888889,8.748906386701662e-05,100
1449,59.969092048140304,0.010810798895678878,0.001388888888888889,8.748906386701662e-05,100
1450,60.01045004265627,0.011273104312363886,0.001388888888888889,8.748906386701662e-05,100
1451,60.05180803717223,0.011761016819741182,0.001388888888888889,8.748906386701662e-05,100
1452,60.093166031688185,0.012275014537916424,0.001388888888888889,8.748906386701662e-05,100
1453,60.13452402620414,0.012815447768621662,0.001388888888888889,8.748906386701662e-05,100
1454,60.1758820207201,0.013382519386838383,0.001388888888888889,8.748906386701662e-05,100
1455,60.217240015236065,0.013976265666489964,0.001388888888888889,8.748906386701662e-05,100
1456,60.25859800975202,0.01459653820703258,0.001388888888888889,8.748906386701662e-05,100
1457,60.299956004267976,0.015242987702181651,0.001388888888888889,8.748906386701662e-05,100
1458,60.34131399878394,0.015915050339942987,0.001388888888888889,8.748906386701662e-05,100
1459,60.382671993299894,0.016611937635339285,0.001388888888888889,8.748906386701662e-05,100
1460,60.42402998781586,0.0173326304654395,0.001388888888888889,8.748906386701662e-05,100
1461,60.46538798233181,0.018075877994301427,0.001388888888888889,8.748906386701662e-05,100
1462,60.506745976847775,0.018840202040281983,0.001388888888888889,8.748906386701662e-05,100
1463,60.54810397136373,0.019623907251143644,0.001388888888888889,8.748906386701662e-05,100
1464,60.58946196587969,0.02042509721982038,0.001388888888888889,8.748906386701662e-05,100
1465,60.63081996039565,0.02124169640705706,0.001388888888888889,8.748906386701662e-05,100
1466,60.672177954911604,0.022071477452665484,0.001388888888888889,8.748906386701662e-05,100
1467,60.713535949427566,0.02291209317468765,0.001388888888888889,8.748906386701662e-05,100
1468,60.75489394394353,0.02376111229703563,0.001388888888888889,8.748906386701662e-05,100
1469,60.796251938459484,0.024616057732486898,0.001388888888888889,8.748906386701662e-05,100
1470,60.83760993297544,0.02547444609779311,0.001388888888888889,8.748906386701662e-05,100
1471,60.8789679274914,0.026333827064645945,0.001388888888888889,8.748906386701662e-05,100
1472,60.920325922007365,0.027191821161140727,0.001388888888888889,8.748906386701662e-05,100
1473,60.96168391652332,0.02804615473246739,0.001388888888888889,8.748906386701662e-05,100
1474,61.003041911039276,0.02889469093856098,0.001388888888888889,8.748906386701662e-05,100
1475,61.04439990555524,0.02973545589561392,0.001388888888888889,8.748906386701662e-05,100
1476,61.085757900071194,0.030566659338256016,0.001388888888888889,8.748906386701662e-05,100
1477,61.127115894587156,0.03138670946796889,0.001388888888888889,8.748906386701662e-05,100
1478,61.16847388910312,0.032194221939098475,0.001388888888888889,8.748906386701662e-05,100
1479,61.209831883619074,0.03298802319701088,0.001388888888888889,8.748906386701662e-05,100
1480,61.25118987813503,0.03376714860776894,0.001388888888888889,8.748906386701662e-05,100
1481,61.29254787265099,0.03453083599449725,0.001388888888888889,8.748906386701662e-05,100
1482,61.33390586716695,0.035278515316870915,0.001388888888888889,8.748906386701662e-05,100
1483,61.37526386168291,0.036009795296555624,0.001388888888888889,8.748906386701662e-05,100
1484,61.416621856198866,0.03672444780680008,0.001388888888888889,8.748906386701662e-05,100
1485,61.45797985071483,0.03742239081574192,0.001388888888888889,8.748906386701662e-05,100
1486,61.499337845230784,0.0381036706093779,0.001388888888888889,8.748906386701662e-05,100
1487,61.540695839746746,0.03876844393136004,0.001388888888888889,8.748906386701662e-05,100
1488,61.5820538342627,0.03941696057255714,0.001388888888888889,8.748906386701662e-05,100
1489,61.62341182877865,0.04004954683244557,0.001388888888888889,8.748906386701662e-05,100
1490,61.66476982329462,0.04066659016434925,0.001388888888888889,8.748906386701662e-05,100
1491,61.70612781781058,0.041268525213165194,0.001388888888888889,8.748906386701662e-05,100
1492,61.74748581232654,0.04185582136171254,0.001388888888888889,8.748906386701662e-05,100
1493,61.788843806842486,0.042428971822818455,0.001388888888888889,8.748906386701662e-05,100
1494,61.830201801358456,0.04298848425004363,0.001388888888888889,8.748906386701662e-05,100
1495,61.87155979587442,0.043534872790652934,0.001388888888888889,8.748906386701662e-05,100
1496,61.912917790390374,0.044068651469412544,0.001388888888888889,8.748906386701662e-05,100
1497,61.95427578490632,0.044590328769683225,0.001388888888888889,8.748906386701662e-05,100
1498,61.99563377942229,0.04510040326743596,0.001388888888888889,8.748906386701662e-05,100
1499,62.03699177393824,0.045599360172285615,0.001388888888888889,8.748906386701662e-05,100
1500,62.07834976845421,0.04608766863548806,0.001388888888888889,8.748906386701662e-05,100
1501,62.11970776297017,0.04656577969612916,0.001388888888888889,8.748906386701662e-05,100
1502,62.161065757486114,0.04703412475167124,0.001388888888888889,8.748906386701662e-05,100
1503,62.202423752002076,0.04749311445601136,0.001388888888888889,8.748906386701662e-05,100
1504,62.243781746518046,0.04794313796582383,0.001388888888888889,8.748906386701662e-05,100
1505,62.28513974103401,0.04838456247310417,0.001388888888888889,8.748906386701662e-05,100
1506,62.326497735549964,0.04881773297752368,0.001388888888888889,8.748906386701662e-05,100
1507,62.36785573006591,0.04924297226583247,0.001388888888888889,8.748906386701662e-05,100
1508,62.40921372458188,0.04966058107661377,0.001388888888888889,8.748906386701662e-05,100
